time,coll,supplied,totalsupply,apysupply,borrowed,borrowcap,apyborrow,price
26/10/2023 11:44:38,Asset cannot be used as collateral.,226.58K,360.00K,0.03%,11636.37,16000.00,0.80%,13.47
26/10/2023 23:38:13,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.50,16000.00,0.81%,Metis Token
26/10/2023 23:49:00,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.50,16000.00,0.81%,None
26/10/2023 23:55:01,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.50,16000.00,0.81%,$13.47
27/10/2023 00:55:21,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.51,16000.00,0.81%,$13.47
27/10/2023 01:47:59,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.52,16000.00,0.81%,$13.54
27/10/2023 02:14:26,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.53,16000.00,0.81%,$13.47
27/10/2023 02:49:56,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.53,16000.00,0.81%,$13.54
27/10/2023 02:59:40,Asset cannot be used as collateral.,223.81K,360.00K,0.04%,11636.54,16000.00,0.81%,$13.54
27/10/2023 03:38:08,Asset cannot be used as collateral.,223.83K,360.00K,0.04%,11636.54,16000.00,0.81%,$13.54
27/10/2023 03:57:47,Asset cannot be used as collateral.,223.83K,360.00K,0.04%,11636.55,16000.00,0.81%,$13.54
27/10/2023 04:17:54,Asset cannot be used as collateral.,223.83K,360.00K,0.04%,11636.55,16000.00,0.81%,$13.61
27/10/2023 04:49:58,Asset cannot be used as collateral.,223.83K,360.00K,0.04%,11636.56,16000.00,0.81%,$13.61
27/10/2023 05:29:13,Asset cannot be used as collateral.,223.88K,360.00K,0.04%,11679.06,16000.00,0.81%,$13.61
27/10/2023 05:48:39,Asset cannot be used as collateral.,223.88K,360.00K,0.04%,11679.07,16000.00,0.81%,$13.61
27/10/2023 06:46:18,Asset cannot be used as collateral.,223.88K,360.00K,0.04%,11679.08,16000.00,0.81%,$13.61
